Time ,Temp1,Temp2,Temp3,TCTemp3,,,외부 온도,23.9
1361.915,19.73913554,19.92513737,25.83165198,29.8371432,,,,
1362.015,19.77821903,20.00874881,26.33797159,30.34346281,,,,
1362.116,19.7596563,19.97573687,25.99044552,29.99593674,,,,
1362.216,19.80895895,19.9747222,25.22253943,29.22803065,,,,
1362.315,19.83853398,20.08760462,26.42720956,30.43270078,,,,
1362.415,19.76636508,19.92867486,25.95015085,29.95564207,,,,
1362.516,19.78946414,19.91115066,24.26304621,28.26853743,,,,
1362.615,19.79995698,20.01455322,24.68201685,28.68750807,,,,
1362.715,19.80843879,20.03076825,25.58024377,29.58573499,,,,
1362.814,19.84335998,20.09153591,26.1046456,30.11013682,,,,
1362.915,19.82054416,19.98562175,25.51358853,29.51907975,,,,
1363.014,19.75475603,19.69221859,24.36012942,28.36562064,,,,
1363.115,19.74610927,20.05938721,25.11803324,29.12352446,,,,
1363.214,19.75255861,20.02653048,25.33729836,29.34278958,,,,
1363.315,19.80207612,19.83960745,25.10481688,29.1103081,,,,
1363.415,19.79282294,19.97684537,25.79467459,29.80016581,,,,
1363.515,19.75216536,19.89384798,25.603479,29.60897022,,,,
1363.616,19.80726118,19.79920601,24.97543694,28.98092816,,,,
1363.715,19.76177732,19.80262224,25.04628098,29.0517722,,,,
1363.814,19.74875436,19.89127438,24.9219545,28.92744572,,,,
1363.915,19.81662817,20.10820157,25.59673547,29.60222669,,,,
1364.015,19.75348585,19.91102953,26.02085845,30.02634967,,,,
1364.116,19.69857298,19.69816356,24.86596344,28.87145466,,,,
1364.214,19.73899844,19.79334299,25.3355003,29.34099152,,,,
1364.315,19.71557047,19.85360172,26.25601742,30.26150864,,,,
1364.416,19.81923692,19.84227457,25.97865022,29.98414144,,,,
1364.514,19.77173751,19.96973877,25.63022016,29.63571138,,,,
1364.614,19.72909402,19.83029156,25.13661842,29.14210964,,,,
1364.715,19.72606173,19.89832837,25.26597655,29.27146777,,,,
1364.816,19.68164382,20.03714256,25.22502488,29.2305161,,,,
1364.914,19.75135344,19.78776308,24.74265294,28.74814416,,,,
1365.014,19.79976567,20.07637252,26.26925837,30.27474959,,,,
1365.115,19.69951706,20.13280278,26.60564588,30.6111371,,,,
1365.215,19.69683527,20.01286737,25.38069434,29.38618556,,,,
1365.315,19.70995484,20.00395302,24.99912702,29.00461824,,,,
1365.414,19.68253342,19.88464439,25.85874002,29.86423124,,,,
1365.515,19.81057648,19.99461519,26.3173616,30.32285282,,,,
1365.615,19.81262989,19.9994351,26.82343336,30.82892458,,,,
1365.715,19.7607259,19.84629269,25.54362506,29.54911628,,,,
1365.814,19.79868305,20.00943852,25.44718752,29.45267874,,,,
1365.916,19.75695852,19.81207838,26.03018863,30.03567985,,,,
1366.014,19.82474816,19.67772786,24.63622626,28.64171749,,,,
1366.115,19.81156505,20.08559714,25.21409387,29.21958509,,,,
1366.216,19.70496745,20.2353467,25.66824525,29.67373647,,,,
1366.315,19.79220349,19.96506584,25.01622261,29.02171383,,,,
1366.415,19.81974784,19.97155193,25.73648567,29.74197689,,,,
1366.514,19.7887158,19.81479692,25.37196517,29.37745639,,,,
1366.616,19.79650745,20.01604487,25.42729963,29.43279085,,,,
1366.715,19.78966557,20.27625863,25.88043883,29.88593005,,,,
1366.879,19.77321662,19.99301378,25.23363682,29.23912804,,,,
1366.914,19.77171855,19.8663417,25.26692939,29.27242061,,,,
1367.015,19.75559676,19.79506813,25.83504543,29.84053665,,,,
1367.115,19.78009499,19.84053971,25.59724142,29.60273264,,,,
1367.215,19.82724165,20.07745942,25.52175085,29.52724207,,,,
1367.315,19.77417347,19.95006213,25.7263219,29.73181312,,,,
1367.415,19.73282049,19.91414444,25.46216367,29.46765489,,,,
1367.521,19.77746253,19.98938938,25.69932064,29.70481186,,,,
1367.614,19.71120465,19.88067368,25.18262722,29.18811844,,,,
1367.715,19.76704679,19.98067353,24.97047152,28.97596275,,,,
1367.815,19.78471474,20.04331404,26.39549323,30.40098445,,,,
1367.914,19.80664242,19.90438649,26.16155101,30.16704223,,,,
1368.015,19.79468816,19.89334969,25.46043767,29.46592889,,,,
1368.116,19.72962512,19.89814508,24.93322086,28.93871208,,,,
1368.215,19.76884258,19.85279491,24.79718758,28.8026788,,,,
1368.314,19.78281718,20.14530037,25.68246598,29.6879572,,,,
1368.416,19.74515239,20.07662017,25.7924548,29.79794602,,,,
1368.515,19.74632206,19.94903938,25.57230637,29.57779759,,,,
1368.616,19.74961199,20.02539399,25.71870148,29.7241927,,,,
1368.714,19.73375657,19.84441509,25.27780158,29.2832928,,,,
1368.814,19.78653324,19.97170755,25.17559639,29.18108761,,,,
1368.915,19.74249316,20.10019445,26.01675223,30.02224345,,,,
1369.015,19.70787465,19.89188482,25.77246745,29.77795867,,,,
1369.114,19.79695959,19.88145937,25.7306901,29.73618132,,,,
1369.216,19.7609834,19.82324314,25.83181152,29.83730274,,,,
1369.316,19.71531398,19.77818208,24.93424987,28.93974109,,,,
1369.414,19.82604,19.94870816,25.72418261,29.72967383,,,,
1369.515,19.81734963,19.95209694,25.87096045,29.87645167,,,,
1369.615,19.79099906,20.00576271,24.82477876,28.83026998,,,,
1369.716,19.73184672,19.97780149,24.84501112,28.85050234,,,,
1369.814,19.65314728,19.86126512,24.59887257,28.60436379,,,,
1369.916,19.78432693,20.00545311,24.97889742,28.98438864,,,,
1370.016,19.78207743,20.00500515,25.79485215,29.80034337,,,,
1370.115,19.74133605,19.72752052,25.8095548,29.81504602,,,,
1370.215,19.73270375,19.94117588,25.87599996,29.88149118,,,,
1370.316,19.69653591,19.97773987,25.2978327,29.30332392,,,,
1370.416,19.70784626,19.82763365,24.94600811,28.95149933,,,,
1370.514,19.75044162,19.86217376,25.91555834,29.92104956,,,,
1370.615,19.7265956,19.85645272,26.29495888,30.3004501,,,,
1370.716,19.78998504,19.97865037,25.87699,29.88248122,,,,
1370.815,19.71316471,19.98665938,25.65926796,29.66475918,,,,
1370.915,19.60022325,19.73956192,24.845462,28.85095322,,,,
1371.015,19.70667145,19.81305869,25.16155686,29.16704808,,,,
1371.116,19.69031764,19.99049381,26.31045106,30.31594228,,,,
1371.216,19.68049617,20.07889125,25.53658201,29.54207323,,,,
1371.315,19.64214846,20.10855179,25.51455128,29.5200425,,,,
1371.415,19.67419825,19.92416623,25.98704752,29.99253874,,,,
1371.516,19.7545872,19.78278061,25.79345079,29.79894201,,,,
1371.614,19.70960709,19.99580088,26.13225455,30.13774577,,,,
1371.714,19.65864857,19.96315929,25.5255966,29.53108782,,,,
1371.816,19.72416178,20.13787261,25.51213524,29.51762646,,,,
1371.98,19.69937504,20.23643543,25.85056491,29.85605613,,,,
1372.014,19.67408477,19.89140116,25.49664928,29.5021405,,,,
1372.116,19.67437511,19.87157607,25.63348365,29.63897487,,,,
1372.215,19.71218662,20.10999694,25.96828956,29.97378078,,,,
1372.316,19.78070646,20.16620248,25.73549528,29.7409865,,,,
1372.415,19.78529976,20.17256725,26.38422123,30.38971245,,,,
1372.514,19.63867975,19.79870573,26.09508436,30.10057558,,,,
1372.615,19.73583221,19.88813365,24.75516507,28.76065629,,,,
1372.716,19.79593292,20.16396785,25.95701821,29.96250943,,,,
1372.815,19.73385856,19.95135236,25.90118,29.90667122,,,,
1372.916,19.76711253,19.93544418,25.36096671,29.36645793,,,,
1373.016,19.84604652,20.00100909,25.84436703,29.84985825,,,,
1373.114,19.77738491,19.90359102,24.97069471,28.97618593,,,,
1373.215,19.74004138,19.94926179,24.29384493,28.29933615,,,,
1373.315,19.66164384,20.004203,24.5972506,28.60274182,,,,
1373.416,19.76195254,20.01787521,25.08494306,29.09043428,,,,
1373.514,19.74759576,20.2461121,26.06624386,30.07173508,,,,
1373.614,19.65523345,19.91909706,25.59134446,29.59683568,,,,
1373.715,19.69858503,19.61864509,24.851064,28.85655522,,,,
1373.816,19.70212551,19.84862576,25.42315368,29.4286449,,,,
1373.914,19.68150228,19.89716605,25.51208065,29.51757187,,,,
1374.015,19.7075078,19.89838525,25.49607062,29.50156184,,,,
1374.116,19.70066675,19.77154186,25.59515737,29.60064859,,,,
1374.215,19.68399355,19.61739639,25.02234704,29.02783826,,,,
1374.315,19.75907763,19.9890458,25.20887448,29.2143657,,,,
1374.416,19.63497102,19.77169145,25.479568,29.48505922,,,,
1374.515,19.67398877,19.81696921,24.8883665,28.89385772,,,,
1374.614,19.73974223,20.06709533,25.77751694,29.78300816,,,,
1374.715,19.67631808,19.94167259,25.77730709,29.78279831,,,,
1374.815,19.58056699,19.83492695,24.645009,28.65050022,,,,
1374.916,19.57537387,19.86076055,25.0908058,29.09629702,,,,
1375.014,19.65831879,19.90584745,25.69854292,29.70403414,,,,
1375.115,19.71220469,19.97322422,26.37516174,30.38065296,,,,
1375.215,19.59531221,19.84249477,26.29224574,30.29773696,,,,
1375.316,19.60899717,19.72648898,25.19215199,29.19764321,,,,
1375.414,19.59994486,20.10272291,25.29690142,29.30239264,,,,
1375.515,19.60164588,20.02598769,25.71674854,29.72223976,,,,
1375.616,19.62833957,19.80510627,25.87021603,29.87570725,,,,
1375.715,19.65423063,19.99547176,26.36818939,30.37368062,,,,
1375.815,19.68152238,20.06432107,26.19953833,30.20502955,,,,
1375.916,19.63066042,20.05909521,25.70982418,29.7153154,,,,
1376.015,19.60987828,19.90570484,25.57493135,29.58042257,,,,
1376.114,19.63654539,19.7422731,25.52807286,29.53356408,,,,
1376.214,19.73117155,20.17604235,26.27224297,30.27773419,,,,
1376.316,19.670663,20.2048378,26.41400755,30.41949877,,,,
1376.415,19.62431187,19.91533861,24.9082233,28.91371452,,,,
1376.515,19.72091596,19.89090835,25.33206573,29.33755695,,,,
1376.614,19.72804634,19.96759454,26.1197581,30.12524932,,,,
1376.715,19.70086867,20.04967812,25.31570619,29.32119741,,,,
1376.878,19.66582626,20.14228379,25.1469723,29.15246352,,,,
1376.915,19.6532875,20.11160082,25.02380815,29.02929937,,,,
1377.015,19.77189593,20.16040403,25.49124812,29.49673934,,,,
1377.116,19.63565808,20.0985466,26.08542388,30.0909151,,,,
1377.215,19.61067075,19.60582456,25.26598991,29.27148113,,,,
1377.315,19.74279164,19.97600531,25.48687948,29.4923707,,,,
1377.416,19.76272247,20.23932448,26.49027077,30.49576199,,,,
1377.515,19.68826442,19.88646831,25.95615676,29.96164798,,,,
1377.615,19.64843324,19.74115603,25.33049177,29.33598299,,,,
1377.715,19.64731527,19.77001929,24.98737622,28.99286745,,,,
1377.815,19.75966638,20.03495152,25.15635264,29.16184386,,,,
1377.915,19.72686077,20.10085955,25.92751588,29.9330071,,,,
1378.014,19.66046969,19.75601085,25.18228498,29.1877762,,,,
1378.114,19.74860749,19.93494674,24.80231768,28.8078089,,,,
1378.216,19.67144705,19.99772328,25.65691991,29.66241113,,,,
1378.316,19.62054228,19.89034383,24.78985198,28.7953432,,,,
1378.415,19.67003766,19.93248395,24.87091289,28.87640411,,,,
1378.514,19.67126328,20.0629979,26.18762764,30.19311886,,,,
1378.615,19.71751776,20.05992509,26.31772304,30.32321426,,,,
1378.716,19.67545186,19.96093483,26.04807698,30.0535682,,,,
1378.815,19.62348989,19.59819444,25.06314603,29.06863725,,,,
1378.916,19.6933865,19.79543448,25.32276007,29.32825129,,,,
1379.015,19.67277668,20.27886039,26.14732793,30.15281915,,,,
1379.115,19.640547,19.92771638,25.52436807,29.52985929,,,,
1379.214,19.65245679,19.79507496,25.2087313,29.21422252,,,,
1379.315,19.66645587,19.95233428,25.73710952,29.74260074,,,,
1379.416,19.67587422,19.88805236,25.55473107,29.56022229,,,,
1379.514,19.64169548,19.93026594,25.58095392,29.58644514,,,,
1379.615,19.6313944,19.80894956,25.74079799,29.74628921,,,,
1379.716,19.74521332,19.99863249,25.46991144,29.47540266,,,,
1379.815,19.73710603,20.14657312,26.26613783,30.27162905,,,,
1379.915,19.52228103,19.74727309,25.24125329,29.24674451,,,,
1380.016,19.65504365,19.79989633,23.84073904,27.84623026,,,,
1380.115,19.75862321,20.09138802,25.76714744,29.77263866,,,,
1380.215,19.76458938,19.96239078,26.40135676,30.40684798,,,,
1380.314,19.68415168,19.85464697,25.45899638,29.4644876,,,,
1380.415,19.5697089,19.93760858,24.74411561,28.74960683,,,,
1380.516,19.63163759,19.99082363,24.58492208,28.5904133,,,,
1380.614,19.64810373,20.12785006,26.17150633,30.17699755,,,,
1380.715,19.65696867,19.85814409,26.11164122,30.11713244,,,,
1380.816,19.70940556,19.75373504,25.64409631,29.64958753,,,,
1380.916,19.70543535,20.05687293,26.10448373,30.10997495,,,,
1381.014,19.65776588,19.85935835,25.64795262,29.65344384,,,,
1381.115,19.69157858,19.62841498,24.98945878,28.99495,,,,
1381.28,19.73017727,19.79528818,25.43645099,29.44194222,,,,
1381.315,19.76998611,20.05969416,25.88767493,29.89316615,,,,
1381.414,19.73830437,20.20243634,25.62039287,29.62588409,,,,
1381.515,19.67249394,19.8714752,25.19161638,29.1971076,,,,
1381.615,19.69839567,19.7349802,24.69620334,28.70169456,,,,
1381.715,19.79856408,20.05812432,26.04288624,30.04837746,,,,
1381.814,19.70415758,20.09784076,26.30681095,30.31230217,,,,
1381.916,19.67032663,20.03639294,25.0345177,29.04000892,,,,
1382.015,19.70988589,20.12855029,25.55396216,29.55945338,,,,
1382.115,19.71787668,19.97093585,26.27732791,30.28281913,,,,
1382.214,19.70687086,19.85263392,26.16333668,30.1688279,,,,
1382.315,19.67388948,19.84217174,25.96405453,29.96954575,,,,
1382.416,19.78650524,19.82330775,25.37561009,29.38110131,,,,
1382.514,19.86491467,20.19986317,26.5540161,30.55950732,,,,
1382.615,19.70787076,20.1032601,26.47926992,30.48476114,,,,
1382.716,19.71336741,19.67703346,24.61254137,28.6180326,,,,
1382.815,19.80883148,20.0532499,25.0836307,29.08912192,,,,
1382.915,19.82729962,20.2084656,26.05933813,30.06482935,,,,
1383.016,19.81842344,20.06881184,25.94829192,29.95378314,,,,
1383.115,19.77321523,19.9522684,25.57235271,29.57784393,,,,
1383.214,19.76108793,19.82763914,25.16208342,29.16757464,,,,
1383.314,19.84108863,20.10447699,25.46227288,29.4677641,,,,
1383.416,19.74332165,20.05557805,26.05516047,30.06065169,,,,
1383.516,19.80206111,19.87701517,24.80512007,28.81061129,,,,
1383.614,19.86079132,20.18244235,25.43971049,29.44520171,,,,
1383.715,19.78050463,20.11069907,26.58962382,30.59511504,,,,
1383.815,19.79127551,19.74372149,25.11052959,29.11602081,,,,
1383.915,19.77178618,19.73837253,24.57136783,28.57685905,,,,
1384.015,19.77797315,20.00404464,25.09336267,29.09885389,,,,
1384.114,19.8078411,20.21451284,25.68534641,29.69083763,,,,
1384.215,19.75572344,20.0604277,25.81334121,29.81883243,,,,
1384.316,19.74612486,19.55453823,24.91171658,28.9172078,,,,
1384.414,19.7578508,19.72674179,25.24002725,29.24551847,,,,
1384.516,19.72262345,19.93248722,25.89489749,29.90038871,,,,
1384.615,19.72837945,19.72506014,25.25787554,29.26336676,,,,
1384.715,19.78544228,19.83775429,25.16606326,29.17155448,,,,
1384.814,19.7591351,19.89956927,25.58096607,29.58645729,,,,
1384.916,19.72129875,19.89575619,25.16384725,29.16933847,,,,
1385.015,19.68902093,19.85105397,24.78777433,28.79326555,,,,
1385.114,19.64972323,19.78134417,24.47997054,28.48546176,,,,
1385.216,19.73699635,19.97806364,25.41751083,29.42300205,,,,
1385.315,19.71809484,20.01402844,26.96496683,30.97045805,,,,
1385.415,19.60361239,19.77518803,25.72145011,29.72694133,,,,
1385.514,19.64515503,19.86413092,24.31258554,28.31807676,,,,
1385.616,19.6410441,20.04971381,26.00400318,30.0094944,,,,
1385.715,19.65052588,19.91756816,26.5400806,30.54557182,,,,
1385.814,19.71549047,19.88271873,26.51685909,30.52235031,,,,
1385.915,19.6596901,19.77591421,25.93819324,29.94368446,,,,
1386.016,19.7161315,19.85466272,25.65796363,29.66345485,,,,
1386.115,19.65521773,20.12162292,26.16155176,30.16704298,,,,
1386.215,19.67501944,19.79362013,25.24573743,29.25122865,,,,
1386.315,19.73797063,19.85552828,25.16350643,29.16899765,,,,
1386.416,19.73396791,20.3308651,26.38015575,30.38564697,,,,
1386.515,19.65107661,20.16341083,25.7415672,29.74705842,,,,
1386.615,19.69737209,19.93493306,25.25937322,29.26486444,,,,
1386.715,19.66362921,19.84734062,25.74072566,29.74621688,,,,
1386.815,19.73667011,20.07515254,25.97958818,29.9850794,,,,
1386.915,19.78856448,20.26683311,26.36204855,30.36753977,,,,
1387.014,19.68704688,20.06936817,25.6614655,29.66695672,,,,
1387.115,19.71079943,20.01585139,24.74113039,28.74662161,,,,
1387.216,19.76750133,20.10727732,26.05110838,30.0565996,,,,
1387.315,19.6905612,19.81252634,26.06944837,30.07493959,,,,
1387.415,19.79760555,19.89796671,24.79816045,28.80365167,,,,
1387.516,19.79386835,20.15142435,25.72706443,29.73255565,,,,
1387.615,19.71833961,20.07038681,25.72355115,29.72904237,,,,
1387.715,19.72266019,20.04398552,25.80879865,29.81428987,,,,
1387.816,19.6672002,19.91201649,24.96618629,28.97167751,,,,
1387.915,19.77289043,19.79599496,24.77261546,28.77810668,,,,
1388.016,19.7996833,20.11828402,26.04143186,30.04692308,,,,
1388.114,19.75540864,19.94323646,26.02663641,30.03212763,,,,
1388.215,19.74395447,19.69387274,24.97402151,28.97951273,,,,
1388.316,19.72459683,19.80438845,24.96920696,28.97469818,,,,
1388.414,19.68863127,19.88558056,25.15848469,29.16397591,,,,
1388.515,19.73152479,20.01701444,24.96333451,28.96882573,,,,
1388.616,19.69735903,20.00886669,25.27986866,29.28535988,,,,
1388.715,19.64958246,19.99150334,25.09952697,29.10501819,,,,
1388.815,19.68999593,20.01675556,25.64341706,29.64890828,,,,
1388.916,19.67242268,19.78621623,25.92978809,29.93527931,,,,
1389.015,19.64413761,19.71762313,24.80210468,28.8075959,,,,
1389.115,19.64027141,20.02546698,25.43733206,29.44282328,,,,
1389.216,19.62191854,20.06159274,26.28336828,30.2888595,,,,
1389.315,19.68938056,19.81632218,25.84545482,29.85094604,,,,
1389.416,19.64690488,19.73234673,25.61759082,29.62308204,,,,
1389.515,19.64255076,19.64240645,25.22384203,29.22933325,,,,
1389.614,19.67552636,19.90027402,25.7212505,29.72674172,,,,
1389.715,19.69398871,20.09699241,25.97447163,29.97996285,,,,
1389.815,19.68227179,19.8835142,25.2052426,29.21073382,,,,
1389.915,19.70440178,20.00492123,25.46849116,29.47398238,,,,
1390.014,19.62255956,20.03521954,25.58289058,29.5883818,,,,
1390.115,19.62449741,19.99176403,24.79333953,28.79883075,,,,
1390.216,19.70956053,20.02163906,25.29016744,29.29565866,,,,
1390.315,19.65267393,19.90845948,26.36221257,30.36770379,,,,
1390.414,19.68421295,19.98625076,26.41371263,30.41920385,,,,
1390.515,19.63648415,19.97253077,26.05346142,30.05895264,,,,
1390.616,19.57647459,19.85383516,24.76694032,28.77243154,,,,
1390.714,19.67551641,20.02934047,25.13901012,29.14450134,,,,
1390.817,19.69219445,20.03128209,26.73953607,30.74502729,,,,
1390.915,19.7110056,19.82890486,25.70909144,29.71458266,,,,
1391.016,19.71848705,20.01117235,25.45025847,29.45574969,,,,
1391.114,19.57140656,20.01717337,25.71213093,29.71762215,,,,
1391.215,19.65896452,19.78019176,24.77181238,28.7773036,,,,
1391.315,19.6830917,20.07284714,25.69944738,29.7049386,,,,
1391.415,19.64710919,20.00138239,25.65617396,29.66166519,,,,
1391.514,19.65696788,20.08670346,25.74155023,29.74704145,,,,
1391.615,19.64035535,20.00764813,25.77569468,29.7811859,,,,
1391.716,19.66696297,19.67682574,24.71637897,28.72187019,,,,
1391.814,19.71178685,20.13901178,26.11504293,30.12053415,,,,
1391.916,19.60192492,19.88850529,26.12396726,30.12945848,,,,
1392.015,19.75803209,19.87329306,24.60216992,28.60766114,,,,
1392.115,19.74336694,20.43479655,25.73745437,29.74294559,,,,
1392.215,19.53946443,19.9402965,25.5607259,29.56621712,,,,
1392.315,19.64198641,19.79171062,24.61622751,28.62171873,,,,
1392.415,19.67700736,19.93143132,26.24947053,30.25496175,,,,
1392.515,19.6905753,19.95036612,25.80014138,29.8056326,,,,
1392.615,19.74229427,20.128425,25.60069347,29.60618469,,,,
1392.716,19.62154223,20.07543317,26.7244271,30.72991832,,,,
1392.815,19.62310266,19.7828067,25.52039417,29.5258854,,,,
1392.914,19.72894591,19.95841616,25.28772466,29.29321588,,,,
1393.014,19.71276159,19.97924234,25.97152898,29.9770202,,,,
1393.116,19.71544841,19.8204156,25.65094223,29.65643345,,,,
1393.242,19.76551421,20.08380702,26.0940039,30.09949512,,,,
1393.314,19.69995691,19.97418144,25.34555938,29.3510506,,,,
1393.415,19.6862034,19.81010256,24.73217483,28.73766606,,,,
1393.515,19.68551812,20.09829671,25.38751676,29.39300798,,,,
1393.616,19.68639979,20.12908325,25.47812859,29.48361981,,,,
1393.714,19.71705565,20.18681091,25.61442277,29.61991399,,,,
1393.815,19.66991588,20.06906609,26.01111468,30.0166059,,,,
1393.916,19.67283773,19.79238978,25.65063783,29.65612905,,,,
1394.014,19.75576773,19.85555544,25.7891625,29.79465372,,,,
1394.115,19.66857901,19.89174561,25.95797789,29.96346911,,,,
1394.215,19.6427322,20.02212913,25.09614622,29.10163744,,,,
1394.316,19.72069181,20.09281292,25.64023802,29.64572924,,,,
1394.414,19.69659114,19.80016096,25.81639403,29.82188525,,,,
1394.514,19.68962421,19.74149333,24.97414592,28.97963714,,,,
1394.615,19.63352835,19.85603967,25.193217,29.19870822,,,,
1394.715,19.65610752,19.90304651,25.25959477,29.26508599,,,,
1394.814,19.71445339,20.07860563,25.60397786,29.60946908,,,,
1394.915,19.67878708,20.07844037,25.6803682,29.68585943,,,,
1395.016,19.64847064,19.74252316,25.09517549,29.10066671,,,,
1395.115,19.61202185,19.84926084,25.08256536,29.08805658,,,,
1395.215,19.61605697,19.98236119,25.15045602,29.15594724,,,,
1395.316,19.67527126,19.8295272,25.28815348,29.2936447,,,,
1395.416,19.69030973,19.89380575,26.41760973,30.42310095,,,,
1395.515,19.61186469,19.76183334,26.14880862,30.15429984,,,,
1395.614,19.62781563,19.92957435,24.95131721,28.95680843,,,,
1395.716,19.59900982,20.00960296,25.13101202,29.13650324,,,,
1395.816,19.573632,19.85291813,25.4127867,29.41827792,,,,
1395.914,19.65523112,19.93940625,26.09463388,30.1001251,,,,
1396.016,19.65429012,19.97082595,26.85183838,30.8573296,,,,
1396.115,19.56807794,19.8635211,25.66781367,29.67330489,,,,
1396.216,19.53245029,19.85644873,25.31571226,29.32120348,,,,
1396.314,19.58651248,19.84486031,25.95991993,29.96541115,,,,
1396.415,19.66982215,19.89698789,26.1467757,30.15226692,,,,
1396.515,19.6301591,20.10317433,26.35040836,30.35589958,,,,
1396.615,19.55879524,19.92924437,25.67129106,29.67678228,,,,
1396.714,19.6403522,19.8361938,25.47094418,29.4764354,,,,
1396.816,19.63200304,20.04813307,26.02467337,30.03016459,,,,
1396.915,19.62193984,19.976795,25.79958657,29.80507779,,,,
1397.015,19.65847904,20.112942,25.82133236,29.82682358,,,,
1397.115,19.65759898,20.26818473,25.99184102,29.99733224,,,,
1397.216,19.64173227,20.20331599,25.52315326,29.52864448,,,,
1397.315,19.64741852,20.05881646,25.67930827,29.68479949,,,,
1397.414,19.57177068,19.81890046,26.02000751,30.02549873,,,,
1397.516,19.65471765,19.9558613,26.04650538,30.0519966,,,,
1397.615,19.73254751,20.2065869,26.7642754,30.76976662,,,,
1397.716,19.64203905,19.98444953,26.30730428,30.3127955,,,,
1397.814,19.64079464,19.91995239,25.21808977,29.22358099,,,,
1397.915,19.6650345,19.99141543,25.57508979,29.58058101,,,,
1398.015,19.72962102,19.9424921,25.2064211,29.21191232,,,,
1398.115,19.73243882,20.08453406,25.57144902,29.57694024,,,,
1398.214,19.63503999,19.99200227,25.83490892,29.84040014,,,,
1398.316,19.70659566,19.86797194,24.7523602,28.75785142,,,,
1398.416,19.700054,20.11377266,25.45507941,29.46057063,,,,
1398.514,19.57817994,19.89424577,25.34364701,29.34913823,,,,
1398.615,19.60995416,19.74410832,24.64383285,28.64932407,,,,
1398.716,19.6800877,20.0747641,25.63203805,29.63752927,,,,
1398.815,19.66405056,20.08624928,25.91984453,29.92533576,,,,
1398.979,19.62887358,19.85456676,25.47826205,29.48375327,,,,
1399.016,19.63036098,19.65935829,25.48226773,29.48775895,,,,
1399.115,19.65628764,19.69474897,25.32993231,29.33542353,,,,
1399.216,19.67402841,20.08335801,25.54835199,29.55384321,,,,
1399.314,19.57994739,20.00688011,25.54969344,29.55518466,,,,
1399.415,19.58011873,19.81159473,24.86692336,28.87241458,,,,
1399.516,19.66696375,19.86754614,25.7894539,29.79494512,,,,
1399.615,19.60888306,19.76648245,26.0647371,30.07022832,,,,
1399.715,19.60530859,19.77891359,25.20795246,29.21344368,,,,
1399.816,19.59776,19.95441807,25.79598863,29.80147985,,,,
1399.916,19.64581641,19.9874958,26.14467056,30.15016178,,,,
1400.014,19.67527024,19.95489299,25.96866736,29.97415858,,,,
1400.114,19.53246974,19.85706912,25.76874962,29.77424084,,,,
1400.215,19.50582213,19.64232831,24.61937984,28.62487106,,,,
1400.315,19.60304492,20.08514299,25.29574146,29.30123269,,,,
1400.414,19.61455429,20.18560694,26.53503897,30.54053019,,,,
1400.515,19.57923824,19.75144221,26.10549872,30.11098994,,,,
1400.616,19.59050296,19.96858003,25.62442279,29.62991401,,,,
1400.715,19.54920577,20.07920158,25.29195515,29.29744637,,,,
1400.815,19.55753682,20.11561721,25.69878711,29.70427833,,,,
1400.915,19.53610562,20.02360452,26.54342757,30.54891879,,,,
1401.015,19.57575779,19.74656338,26.10278244,30.10827366,,,,
1401.115,19.75211723,20.11690955,26.39757581,30.40306703,,,,
1401.214,19.58577861,20.09574825,27.25292559,31.25841681,,,,
1401.315,19.52385191,19.60612728,24.62919824,28.63468946,,,,
1401.416,19.70108022,19.87155975,24.90205236,28.90754358,,,,
1401.514,19.66583162,20.05364359,26.45024241,30.45573363,,,,
1401.616,19.63648104,20.12974108,25.8328463,29.83833752,,,,
1401.715,19.60218073,20.01408132,25.30690663,29.31239785,,,,
1401.815,19.58268251,19.84815317,24.93326545,28.93875667,,,,
1401.914,19.70763281,20.03239197,25.44913848,29.4546297,,,,
1402.015,19.65796481,20.26226829,26.55276838,30.5582596,,,,
1402.116,19.58107324,19.9104597,25.5115189,29.51701012,,,,
1402.215,19.65040849,20.00940582,25.27794868,29.2834399,,,,
1402.315,19.62515608,20.23834368,25.99255937,29.99805059,,,,
1402.415,19.56654938,19.83647614,25.57495828,29.5804495,,,,
1402.515,19.61264561,19.73461385,25.62601307,29.63150429,,,,
1402.615,19.66133976,19.86771739,26.04343115,30.04892237,,,,
1402.716,19.76576067,20.05237374,26.10566295,30.11115417,,,,
1402.816,19.70049712,20.10689755,26.26144335,30.26693457,,,,
1402.916,19.54198242,19.77349255,25.22834572,29.23383694,,,,
1403.014,19.64315507,19.9092649,24.35617304,28.36166426,,,,
1403.116,19.72379893,20.07266028,26.28359678,30.289088,,,,
1403.215,19.64258909,19.89165078,26.20704642,30.21253764,,,,
1403.315,19.6644752,19.92475765,25.4264989,29.43199012,,,,
1403.414,19.63118863,19.98035089,25.74333279,29.74882401,,,,
1403.515,19.6580411,19.94097347,25.63936327,29.64485449,,,,
1403.615,19.63660688,19.9193647,25.67977721,29.68526843,,,,
1403.716,19.62034762,19.8709165,25.30089021,29.30638144,,,,
1403.841,19.68094627,19.97675955,25.60550063,29.61099185,,,,
1403.916,19.65916525,20.31505835,26.41463293,30.42012415,,,,
1404.015,19.58750645,19.87110015,25.67449307,29.67998429,,,,
1404.115,19.63000593,19.63591832,25.21854576,29.22403698,,,,
